,text,date,id,location,compound
1272,"RT @ChanceGardiner: Gruppo Marco Polo: ""Ehi Elon Musk, Tuitter censura ancora le 459 violazioni di leggi e regolamenti statali e federali t…",2022-12-12 09:39:26+00:00,1602236676025245696,Charming,0.0
1273,@damilola2DWorld Dammywealth - richer than Elon musk 🤡,2022-12-12 09:39:25+00:00,1602236673446006785,"Nasarawa, Nigeria",0.5267
1274,"RT @CollinRugg: JUST IN: Elon Musk directly accuses Fauci of lying to Congress, blasts Democrats for forcing their pronouns on people.

Thi…",2022-12-12 09:39:25+00:00,1602236671193333760,,-0.7003
1275,"RT @jorgbrown: @CleoPat48937885 @yoPULPFRICTION sums up this clip well:
Chappelle ending his concert by bringing up Elon Musk and killing t…",2022-12-12 09:39:24+00:00,1602236668219637763,UK,-0.5106
1276,"RT @f_philippot: Elon Musk annonce une prochaine vague de révélations des #TwitterFiles cette fois sur…le covid !
Et des éléments sur #Fauc…",2022-12-12 09:39:24+00:00,1602236666281955329,"Loire, Rhône-Alpes",-0.1759
1277,"RT @aravosis: Elon Musk’s problem is that while he’s successfully cultivating a MAGA/neo-Nazi fanbase on Twitter, he’s just lost 60% of the…",2022-12-12 09:39:23+00:00,1602236666017714177,Albuquerque,-0.2023
1278,"RT @Booker4KY: My pronouns are he/him, and Elon Musk is inciting violence.",2022-12-12 09:39:23+00:00,1602236665992445952,,-0.6249
1279,"In response to Elon Musk's vision for low carbon emissions $sustainable development, #TechTrees was made. 

$TTC's… https://t.co/ZFGOfx2VgR",2022-12-12 09:39:23+00:00,1602236665417924611,"England, United Kingdom",-0.0258
1280,RT @Investments_CEO: How much more do you enjoy Twitter since Elon Musk took over?,2022-12-12 09:39:23+00:00,1602236664935436289,,0.5367
1281,"RT @cjwerleman: Total number of Twitter accounts restored by Elon Musk:

Insurrectionists: 100s
Covid deniers 1000s
White supremacists: 10s…",2022-12-12 09:39:23+00:00,1602236664704802817,Pakistan,-0.1027
1282,"RT @jamesjyu: Was at the Dave Chapelle show at SF tonight and who comes on but Elon Musk! 

A good 80% of the stadium boos. 18k people. and…",2022-12-12 09:39:23+00:00,1602236664281272325,United Kingdom,0.63
1283,RT @bonchieredstate: If you think the problem is Elon Musk calling Yoel Roth out and not Yoel Roth writing a dissertation arguing kids shou…,2022-12-12 09:39:22+00:00,1602236661621874688,,-0.6908
1284,"RT @bibonunes1: Elon Musk renasceu o Twitter, com democracia e liberdade.",2022-12-12 09:39:22+00:00,1602236660153954304,静岡 浜松市 南区,0.0
1285,"RT @caslernoel: Elon Musk should become a pariah and everyone should do all they can to boycott any product he sells, including US Gov supp…",2022-12-12 09:39:22+00:00,1602236658170011649,"Los Angeles, CA",-0.3182
1286,RT @__TEAM_USA: Who supports Elon Musk and his mission to expose corruption?,2022-12-12 09:39:21+00:00,1602236657310306304,"Buenos Aires, Argentina",0.2263
1287,RT @JDCocchiarella: Elon Musk is showing all of us why we should tax the HELL out of billionaires.,2022-12-12 09:39:21+00:00,1602236656358027265,,-0.7456
1288,"RT @JDCocchiarella: Elon Musk has spent today mocking pronouns and inciting hate towards LGBTQ+ people.

Earlier this year Elon’s daughter,…",2022-12-12 09:39:21+00:00,1602236654722449409,"51.46386,0.006213",-0.7506
1289,RT @thebradfordfile: The same frauds who cheered on months of deadly BLM riots now claim people are going to die because Elon Musk owns twi…,2022-12-12 09:39:21+00:00,1602236654227447809,,-0.802
1290,"""For Elon Musk and Dr. Anthony Fauci, it is not a matter of trust but character. One would do anything to earn publ… https://t.co/ayHIkS8vbA",2022-12-12 09:39:20+00:00,1602236651006140417,,-0.2235
1291,RT @MayoIsSpicyy: Is Elon Musk trying to get Dr. Fauci killed?,2022-12-12 09:39:19+00:00,1602236648938696704,Pacific NorthWet,-0.6705
1292,RT @CleoPat48937885: Pt 2 Elon Musk and Dave chappelle https://t.co/wJYTk68q22,2022-12-12 09:39:19+00:00,1602236648816726016,,0.0
1293,"RT @RitchieTorres: Elon Musk wants to criminalize Anthony Fauci because he disagrees with him.  

Elon is no champion of free speech. https…",2022-12-12 09:39:18+00:00,1602236643460759553,,0.5719
1294,"RT @alfonslopeztena: Musk is a Far-Right activist — As right-wing troll memes go, it is Dad-level, 4chan–Clark Griswold stuff, desperate en…",2022-12-12 09:39:17+00:00,1602236640784678912,Nanterre ; Orléans ; Blois,-0.3182
1295,Elon Musk says he lost transgender daughter because of 'neo-Marxists' https://t.co/KycsM6F0wr,2022-12-12 09:39:17+00:00,1602236639379849216,United States,-0.3182
1296,RT @__TEAM_USA: Who supports Elon Musk and his mission to expose corruption?,2022-12-12 09:39:17+00:00,1602236639249670144,UK,0.2263
1297,RT @TruthFreedomPe1: Prosecute Elon is trending. Elon Musk has really rattled the murder hornet’s nest. Good. Pay attention to who is sayin…,2022-12-12 09:39:17+00:00,1602236637777629186,"Vancouver, British Columbia",-0.7322
1298,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:39:17+00:00,1602236637752483840,He/Him,0.0
1299,"RT @Booker4KY: My pronouns are he/him, and Elon Musk is inciting violence.",2022-12-12 09:39:17+00:00,1602236637479575553,,-0.6249
1300,"RT @TatiUdaci: 💬 Twitter, come promesso da Elon Musk, aumenterà presto il numero massimo di caratteri consentiti nei post: da 280 a 4000. h…",2022-12-12 09:39:17+00:00,1602236637357932545,,0.0
1301,RT @__TEAM_USA: Who supports Elon Musk and his mission to expose corruption?,2022-12-12 09:39:16+00:00,1602236635470614529,,0.2263
1302,RT @brianklaas: How incredibly embarrassing that the New York Times published a piece like 24 hours ago saying that it was difficult to dis…,2022-12-12 09:39:16+00:00,1602236632916262914,,-0.4391
1303,"RT @xqTTs: ¡BOMBAZO!

Twitter va a pasar de 280 caracteres a... ¡4000! Lo confirmó ayer el propio Elon Musk. https://t.co/QXNq0RI2wu",2022-12-12 09:39:15+00:00,1602236630122872833,,0.0
1304,Dave Chapelle bringing out Elon Musk https://t.co/58BECuJ2gR,2022-12-12 09:39:15+00:00,1602236629854617600,"Los Angeles, CA",0.0
1305,"RT @joncoopertweets: THIS EXPLAINS A LOT: Elon Musk apparently thinks he played no role in alienating his transgender daughter, who took th…",2022-12-12 09:39:14+00:00,1602236628222648320,,0.0516
1306,"RT @MikeSington: Elon Musk goes after Dr. Fauci, and mocks gender identity, in the same tweet. https://t.co/onm1M8CwMx",2022-12-12 09:39:14+00:00,1602236627992076288,"Sandusky, OH",-0.4588
1307,RT @cb_doge: Elon Musk just killed off the Twitter Bots 🤖🪦 @elonmusk https://t.co/KNN43ACQ0q,2022-12-12 09:39:13+00:00,1602236624087252993,,-0.6705
1308,"RT @RBReich: Elon Musk and his enablers have turned this website into a torrent of ad hominem attacks, lies floated as jokes, and blatant m…",2022-12-12 09:39:13+00:00,1602236624015953920,"Salisbury, NC",-0.5719
1309,RT @jmyremets: 2 aspects de la propagande de la CIA en 2 tweets avec la discussion entre Elon Musk et un astronaute américian (1/3),2022-12-12 09:39:13+00:00,1602236623927668736,,0.0
1310,RT @OxfordDiplomat: Elon Musk confirms that Twitter’s character limit will be raised from 280 to 4000 characters. Can someone please inform…,2022-12-12 09:39:12+00:00,1602236618638753794,"Wiltshire, UK",0.3182
1311,"@Victorshi2020 @elonmusk Well I guess you missed the pole then, 98.6% love and Trust Elon Musk in like 16% Trust Anthony fauci a known liar",2022-12-12 09:39:12+00:00,1602236617833447424,,0.872
1312,RT @JDCocchiarella: Elon Musk is showing all of us why we should tax the HELL out of billionaires.,2022-12-12 09:39:12+00:00,1602236616885428226,"Los Angeles, CA",-0.7456
1313,RT @CultureCrave: Elon Musk confirms that the Twitter character limit will be raised from 280 to 4000 characters https://t.co/VWk7IcXBTP,2022-12-12 09:39:12+00:00,1602236616403472384,"Depok, Jawa Barat",0.0
1314,"RT @DeanObeidallah: @elonmusk As you watch Elon Musk try to amplify divisions in the US, remember that's exactly what Musk's friend Putin d…",2022-12-12 09:39:10+00:00,1602236609004535808,South Jersey,0.4939
1315,RT @joncoopertweets: Who else thinks Elon Musk should apologize to Dr. Fauci — right after he apologizes to Paul Pelosi? ✋✋,2022-12-12 09:39:09+00:00,1602236606479740929,"edmonton, alberta, canada",0.4404
1316,"RT @Walnusskipferl: .
Rassisten, Rechtsextreme, Antisemiten und #Querdenker in Deutschland hatten sich von Elon Musk Narrenfreiheit erhofft…",2022-12-12 09:39:09+00:00,1602236604151742465,,0.0
1317,"RT @TheUSASingers: Elon Musk:

Amateur virologist, infectious disease hobbyist, novel pathogen enthusiast, doctorate of gaslighting, profes…",2022-12-12 09:39:09+00:00,1602236604025868289,"3rd rock, NA, USA, KY, KBWG",0.5859
1318,"RT @Julien__Tardy: Elon Musk a annoncé la suppression de 1,5 milliards de comptes inactifs. Ces derniers étant sans doute utilisés pour « s…",2022-12-12 09:39:08+00:00,1602236603203813376,Aussi sur Telegram,0.0
1319,"@joncoopertweets I was going to immediately say Musk, but …… funding GOF and unleashing it as a weapon, and then be… https://t.co/iNZNkex9Pe",2022-12-12 09:39:08+00:00,1602236603015069697,,-0.4215
1320,"RT @cjwerleman: Total number of Twitter accounts restored by Elon Musk:

Insurrectionists: 100s
Covid deniers 1000s
White supremacists: 10s…",2022-12-12 09:39:08+00:00,1602236600645308420,Lahore. Pakistan,-0.1027
1321,RT @SportSantra: Elon Musk’un bot hesapları silmeye başlaması üzerine Fenerbahçe resmi Twitter hesabı 07:00’dan bu yana 97.260 takipçi kayb…,2022-12-12 09:39:07+00:00,1602236598296641537,,0.0
1322,RT @devisridhar: Twitter is breaking down day by day-&gt; my feed is full of promoted tweets from alt-right accounts that I don’t want to see…,2022-12-12 09:39:07+00:00,1602236595838623744,Winchester Hampshire,0.4767
1323,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:39:06+00:00,1602236594794233858,"Burbank/Glendale, CA:)",0.0
1324,RT @cynherself: 'Never leave a marine behind': Elon Musk blasts Biden's prisoner swap with Russia - Insider Paper https://t.co/Mj2fKF1V29,2022-12-12 09:39:06+00:00,1602236594269757441,live in Idaho..from Nevada,-0.5191
1325,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:39:06+00:00,1602236592705490944,,0.0
1326,RT @brianklaas: How incredibly embarrassing that the New York Times published a piece like 24 hours ago saying that it was difficult to dis…,2022-12-12 09:39:06+00:00,1602236591585595392,"Toronto, Ontario",-0.4391
1327,"RT @elizableu: I told Elon Musk my story today of being trafficked. His answer was perfect. 

“I believe you.”",2022-12-12 09:39:04+00:00,1602236583196782592,West Bengal,0.5719
1328,"RT @OmarRiverosays: Who do you trust more:

Elon Musk or Dr. Fauci?",2022-12-12 09:39:04+00:00,1602236582689669125,Western Australia,0.5106
1329,RT @kylenabecker: What Elon Musk just did to Twitter is what needs to be done to every agency in the U.S. government,2022-12-12 09:39:04+00:00,1602236582513213443,loughborough,0.0
1330,"Well done, Elon musk. https://t.co/16jmcQokXA",2022-12-12 09:39:04+00:00,1602236582475726849,,0.2732
1331,RT @mmpadellan: Elon Musk is now officially just as toxic as trump is. With way more money.,2022-12-12 09:39:04+00:00,1602236582349545472,,0.0
1332,"RT @elizableu: I told Elon Musk my story today of being trafficked. His answer was perfect. 

“I believe you.”",2022-12-12 09:39:03+00:00,1602236580571320320,,0.5719
1333,RT @DineshDSouza: BREAKING: Elon Musk calls out Fauci — 'He lied to Congress and funded gain-of-function research that killed millions of p…,2022-12-12 09:39:03+00:00,1602236580068216833,"São Paulo, Brasil",-0.7964
1334,"RT @EmmaRincon: Por todo esto es que la Administración Biden y la Unión Europea le han declarado la guerra a Twitter y Elon Musk, la verdad…",2022-12-12 09:39:03+00:00,1602236580067942400,Caracas Venezuela,0.0
1335,RT @SFC_Datebook: BREAKING: Dave Chappelle's final show in a two-night stop in the Bay Area ended with boos from the audience after he invi…,2022-12-12 09:39:03+00:00,1602236578927091712,New York ,-0.296
1336,"RT @MSNBC: It's an emerging reality that Twitter is being run as a dictatorship. And like any dictator, Elon Musk appears sensitive about h…",2022-12-12 09:39:02+00:00,1602236575563202560,The herd with immunity. ,0.3612
1337,"Che Twitter Argenzuela,porqué no dejas responder a Elon Musk?? No rettiut, no comentario, tu dueño es Massa rechorro??",2022-12-12 09:39:01+00:00,1602236573168320514,,-0.7622
1338,"RT @cinico_realista: -Elon Musk smaschera la Pedofilia si Twitter è la sua affiliazione alle Élite.
-Il Parlamento Europeo è corrotto fino…",2022-12-12 09:39:00+00:00,1602236567850024962,,0.0
1339,RT @mmpadellan: Elon Musk is now officially just as toxic as trump is. With way more money.,2022-12-12 09:39:00+00:00,1602236566792904706,,0.0
1340,"RT @CollinRugg: JUST IN: Elon Musk directly accuses Fauci of lying to Congress, blasts Democrats for forcing their pronouns on people.

Thi…",2022-12-12 09:39:00+00:00,1602236566289588224,கரூர்,-0.7003
1341,"RT @elizableu: I told Elon Musk my story today of being trafficked. His answer was perfect. 

“I believe you.”",2022-12-12 09:39:00+00:00,1602236566193184768,,0.5719
1342,"@ninaturner Lead by example. 
Start funding it yourself at your local hospital and others will follow. 
You’ll be the Elon Musk of insulin",2022-12-12 09:38:59+00:00,1602236565106876419,"Florida, USA",0.0
1343,RT @joncoopertweets: Who else thinks Elon Musk should apologize to Dr. Fauci — right after he apologizes to Paul Pelosi? ✋✋,2022-12-12 09:38:59+00:00,1602236564561608704,Fundao,0.4404
1344,"RT @TheUSASingers: Twitter has more bots, trolls, spam accounts, Nazis, racists, QAnon lunatics, bigots, &amp; homophobes than ever, and is sup…",2022-12-12 09:38:59+00:00,1602236563572035584,Washington,-0.8344
1345,"Elon Musk,Apple ile kafayı bozdu. :) https://t.co/k4LMwZnHdt",2022-12-12 09:38:59+00:00,1602236562405728256,,0.4588
1346,RT @spectatorindex: TWITTER: Elon Musk says the platform will increase character limit on tweets from 280 up to 4000,2022-12-12 09:38:59+00:00,1602236561634082816,Just Crossed the Rubicon 🌊 ,0.3182
1347,"RT @LegendaryEnergy: DeSantis about to give a major platform to vaccine-injured people &amp; go after Big Pharma manufacturers

Elon Musk expos…",2022-12-12 09:38:58+00:00,1602236560845438977,,0.0
1348,@ameya_pa @DavidSacks Which is precisely what Elon didn’t do. He hand selected journalists that have an axe to grin… https://t.co/UNL3a5XsL3,2022-12-12 09:38:58+00:00,1602236557880348674,"Los Angeles, CA",0.4215
1349,"RT @aravosis: A verified account called me a “groomer,” a slur for gay men, suggesting we’re pedophiles. I reported him. And Twitter just t…",2022-12-12 09:38:57+00:00,1602236555598467072,"Westville, IL",0.0
1350,RT @MattWallace888: BREAKING: Elon Musk Just Said He’s About To EXPOSE EVERYTHING Regarding Twitter Covid Lies &amp; Government Collusiono,2022-12-12 09:38:57+00:00,1602236554646372352,Indiana,-0.6289
1351,"RT @OccupyDemocrats: BREAKING: In his most dangerous Tweet yet, MAGA Twitter CEO Elon Musk calls for the Justice Department to “prosecute”…",2022-12-12 09:38:57+00:00,1602236554084327424,"Scotland, United Kingdom",0.0018
1352,"RT @jamesjyu: Was at the Dave Chapelle show at SF tonight and who comes on but Elon Musk! 

A good 80% of the stadium boos. 18k people. and…",2022-12-12 09:38:56+00:00,1602236551324311555,Unceded Yugambeh Land,0.63
1353,"""As right-wing troll memes go, it is Dad-level, 4chan–Clark Griswold stuff, which is to say it’s desperate engageme… https://t.co/vOxuaQeqwB",2022-12-12 09:38:56+00:00,1602236549294333952,"London, England",-0.3182
1354,"RT @AltLeloge: Under Elon Musk, Twitter's TOS are quite simple:

1. Listen to what TERFs, GQP, and others on the Right say and never disagr…",2022-12-12 09:38:56+00:00,1602236549135060992,,0.0
1355,RT @JDCocchiarella: Elon Musk is showing all of us why we should tax the HELL out of billionaires.,2022-12-12 09:38:54+00:00,1602236543212453888,,-0.7456
1356,"💬 Twitter, come promesso da Elon Musk, aumenterà presto il numero massimo di caratteri consentiti nei post: da 280… https://t.co/o7zRPktQuR",2022-12-12 09:38:54+00:00,1602236542042374146,Italia,0.0
